filename,z0,z1
Ac2HgGe.png,3.6678352,1.6155642
Ac2SiAu.png,2.518343,0.42233244
AcAgAu2.png,5.2333293,-1.3241438
AcCdRh2.png,1.0625683,1.648607
AcHgRh2.png,1.8108468,2.9047127
AcSnPd2.png,2.8554666,-0.97828966
AcTlRh2.png,4.296138,5.0096345
AgHgPd2.png,0.3294382,4.8139935
Al2CoIr.png,4.6876807,0.15382916
Al2CoRu.png,2.8355803,1.91907
Al2FeCo.png,3.1409233,0.37421662
Al2FeIr.png,0.7562584,2.8131585
Al2IrRh.png,-0.75426185,3.9835193
Al2NiRu.png,-0.8123638,4.1851635
Al2PdRu.png,-0.88300616,4.195693
Al2RuPt.png,-0.5031864,3.0901642
AlCrRu2.png,2.1761434,0.8626976
AlCuAu2.png,5.614281,-1.3041672
AlFe2Si.png,2.865483,1.8008398
AlFe2W.png,2.5405197,1.0608633
AlGeRu2.png,2.3352127,1.6222157
AlZnIr2.png,-0.5497316,4.6141253
BaSrTl2.png,3.2909393,1.167174
BeCo2Ge.png,4.8587427,-0.067520626
BeCo2Si.png,4.7600126,0.24113543
BeFe2Si.png,1.5630059,2.6453414
BeSiNi2.png,5.2800193,-1.0143263
Ca2PdAu.png,6.886083,1.9758968
CaAcRh2.png,0.4515861,4.0028777
CaAg2Sn.png,1.7474102,-1.3153397
CaCdAu2.png,5.5277586,-1.3234193
CaCdHg2.png,1.4460682,-0.64259833
CaInAg2.png,2.5076735,-1.5011995
CaInHg2.png,3.2327404,1.9641259
CaMgHg2.png,1.4974029,-0.61629146
CaSnAu2.png,1.4197311,-0.6943213
CaSnRh2.png,-1.0194719,4.2620234
Cd2AgAu.png,5.699685,-1.3710401
Cd2AgPt.png,6.7586827,1.7002536
Cd2AgRh.png,-1.219393,5.0808935
Cd2PdRh.png,-0.29708222,4.4074655
Cd2PtRh.png,1.7516311,1.5228863
Cd2RhAu.png,3.9093723,1.6847022
CdAgPd2.png,0.31036136,4.8192925
CdInPd2.png,7.442162,1.3373444
CrSiRu2.png,2.9908931,2.12157
CuSnRh2.png,-0.39893574,4.421693
Fe2CoSi.png,4.1364036,0.109876275
FeCo2Ge.png,3.0265152,0.59156233
FeGeRu2.png,2.3160737,1.6153669
FeSiRu2.png,2.0324843,1.961301
FeSiTc2.png,2.959548,2.1781995
FeTc2Ge.png,2.9285724,2.2330766
Ga2IrRh.png,-0.69364923,4.0126834
GaCuRh2.png,0.5636901,4.709952
GaFeCo2.png,2.4286091,1.6109537
GaFeRh2.png,3.7422779,1.6095821
GaFeRu2.png,2.0766792,1.0181212
GaGeRu2.png,2.3280525,1.7202289
GaNiRh2.png,0.47506934,4.764326
GaTc2W.png,-1.8375796,1.3467594
Hf2CoIr.png,4.1324706,2.102438
Hf2CuTc.png,4.5948114,2.046181
Hf2FeRh.png,3.6040306,2.8411474
Hf2FeTc.png,3.6093771,2.78578
Hf2IrRh.png,3.9197943,-1.3711612
Hf2MnRh.png,2.2473524,0.88096833
Hf2MoIr.png,1.7965804,3.2165413
Hf2MoRh.png,1.6154505,3.9186969
Hf2OsRh.png,4.9091372,2.7746754
Hf2ReIr.png,2.7578754,1.3780477
Hf2TcIr.png,2.874659,4.2744565
Hf2TcOs.png,1.6064245,3.5596075
Hf2TcPd.png,4.554654,2.1545815
Hf2TcRu.png,1.3462213,4.186629
HfAlCo2.png,2.9915817,2.7266023
HfAlCu2.png,2.0422328,0.48171064
HfAlNi2.png,2.6429605,-2.49397
HfAlPd2.png,3.1762674,-0.9844554
HfAlRh2.png,7.1723833,2.5309124
HfCdRh2.png,4.3882995,4.8237505
HfCo2Sn.png,4.089176,1.189858
HfGaCo2.png,2.8757508,2.6288173
HfGaRh2.png,7.2230487,2.4868693
HfGaRu2.png,1.3552774,0.8272426
HfGeRu2.png,-0.050694942,2.2755456
HfInCo2.png,6.1948414,0.6739562
HfInRh2.png,7.1435647,1.5091091
HfMgAu2.png,1.7801547,-0.35607016
HfMgIr2.png,-0.12864713,2.749348
HfMgPd2.png,4.625734,-1.8793762
HfMgPt2.png,3.966961,-1.4337246
HfMgRh2.png,4.394768,4.946839
HfNbTc2.png,2.0103574,4.434439
HfScCo2.png,3.7299984,2.77893
HfScOs2.png,1.6159531,3.0043309
HfScRh2.png,6.352772,2.4856791
HfScRu2.png,0.6008793,3.9387014
HfSiRu2.png,0.014904318,2.1826072
HfSnRh2.png,4.7331653,-1.9174469
HfSnRu2.png,-0.1448968,2.4791253
HfTaRe2.png,1.3421117,3.983806
HfTc2Mo.png,3.333195,3.868435
HfTc2Sb.png,3.243169,0.29151994
HfTc2W.png,3.3783054,3.9598825
HfZnAu2.png,1.5532852,-0.73098356
HfZnCo2.png,-0.070722945,2.357966
HfZnCu2.png,1.604299,-0.62345594
HfZnIr2.png,-0.12750053,2.7427523
HfZnNi2.png,4.753794,-1.7804677
HfZnRh2.png,4.3844843,4.8958755
HfZrTc2.png,1.4857377,3.854421
HgPd2Au.png,0.23264451,4.8338876
InPd2Au.png,-1.2593029,5.1569824
LaInNi2.png,2.4571981,0.46289292
LiAlNi2.png,-0.3648685,2.945326
LiCo2Ge.png,4.805466,-0.02929242
LiCo2Si.png,4.816396,0.008899517
LiGaNi2.png,-0.3419216,2.9290397
LiNi2Ge.png,6.2266145,0.7341014
LiNi2Sn.png,6.216937,0.75665224
LiSiNi2.png,6.3464007,0.9704805
Mg2AgAu.png,5.6735597,-1.3985723
Mg2AgHg.png,2.5736477,-0.91329217
Mg2AgPt.png,7.4609985,1.2755766
Mg2AgRh.png,-1.2335193,5.235257
Mg2IrPt.png,1.1656206,1.6033704
Mg2PdPt.png,-1.2899423,5.2182856
Mg2PtRh.png,1.0915835,1.6022664
Mg2RhAu.png,-1.2048326,5.221925
MgAlAg2.png,2.4839988,-0.80301434
MgAlPd2.png,7.4344993,1.3121256
MgAlRh2.png,-0.3185225,4.3723555
MgCdAg2.png,5.571807,-1.4946212
MgFeRh2.png,1.4278797,2.9460027
MgGaAg2.png,2.415552,-0.826434
MgGaIr2.png,4.0368633,2.0464451
MgGaNi2.png,5.246842,0.17262726
MgGaPd2.png,7.3959246,1.3748372
MgGaPt2.png,7.443945,1.2803148
MgGaRh2.png,-0.42162672,4.5034175
MgGeRh2.png,-0.41070578,2.9105413
MgHgPd2.png,-1.2237486,5.1829305
MgInPd2.png,7.3463864,1.3996068
MgInRh2.png,1.7993759,1.4028338
MgMnPd2.png,-1.3787934,5.281161
MgMnRh2.png,1.6251408,1.9093221
MgNbRh2.png,4.426849,3.1757648
MgNi2Sn.png,5.0932784,-0.33695367
MgPd2Au.png,-0.072161056,4.6949716
MgRh2Pb.png,-1.0576657,4.093646
MgRu2W.png,0.43289742,2.9042733
MgSc2Al.png,2.4648788,0.67625856
MgSc2Cd.png,2.4936087,0.7403967
MgSc2Hg.png,2.7234256,0.8216317
MgSc2In.png,2.5527954,0.45881474
MgSc2Tl.png,2.5484579,0.46785897
MgScAg2.png,2.617947,-2.4527075
MgScAu2.png,1.9168218,-0.68253154
MgScCd2.png,1.8813205,-1.5905683
MgScHg2.png,1.849321,-1.5621277
MgScPd2.png,6.7766294,2.351795
MgScPt2.png,7.125384,1.6646453
MgScRh2.png,0.9363607,3.1574006
MgScZn2.png,1.5850427,-0.64905256
MgSiIr2.png,-0.80308086,3.9813733
MgSiRh2.png,-1.0955839,4.317968
MgSnIr2.png,1.5824893,1.8124514
MgSnPd2.png,3.1805296,-1.0169358
MgSnRh2.png,-1.0832124,4.3649626
MgTaIr2.png,3.4847605,3.077441
MgTaOs2.png,1.428363,2.6614947
MgTaRh2.png,4.4751368,3.198849
MgTaRu2.png,1.355743,0.8026689
MgTiIr2.png,0.6412098,2.245309
MgTlRh2.png,1.9071707,1.5949266
MgVRu2.png,0.4533611,2.9593682
MgZn2Ir.png,7.4908175,1.1992403
MgZnAg2.png,5.6829457,-1.3934921
MgZnAu2.png,5.625583,-1.3227953
MgZnPd2.png,-1.3377004,5.195074
MgZnRh2.png,-0.40438128,4.665473
MgZrAu2.png,2.3683598,-2.4172707
MgZrPd2.png,4.049401,-1.440208
MgZrPt2.png,4.5101433,-1.8154454
MgZrRh2.png,4.3125734,4.6222634
Mn2AlV.png,2.4677765,1.2961804
Mn2AlW.png,2.1796398,1.1993248
Mn2CrCo.png,3.9653282,-0.6920397
Mn2IrRh.png,3.0007198,1.2097243
Mn2NbAl.png,3.8184083,-0.85741407
Mn2PdPt.png,3.756721,3.4196799
Mn2VSi.png,3.238076,0.88978404
MnAlAu2.png,4.8610873,-0.19047949
MnAlCo2.png,3.3700786,1.299827
MnAlFe2.png,2.6928248,1.2021968
MnAlIr2.png,2.9453893,1.6120924
MnAlNi2.png,3.042304,1.5121033
MnAlOs2.png,2.189498,0.9217039
MnCo2Ge.png,2.385174,1.204586
MnCo2Si.png,4.743206,0.26821104
MnCo2Sn.png,4.7276464,0.23908605
MnFe2Si.png,2.4513235,1.1972038
MnGaCo2.png,2.1155035,1.3591973
MnGaRh2.png,3.0473933,3.1738293
MnGeRh2.png,2.4763813,1.5250953
MnGeRu2.png,2.2998638,1.0855265
MnInPd2.png,6.5129914,2.3255396
MnInRh2.png,-0.013952499,4.531039
MnSiRh2.png,0.089215495,3.0026505
MnSiTc2.png,2.0844493,1.799462
MnSnPd2.png,5.363454,-1.3369747
MnSnRh2.png,2.1665273,1.3208007
MnSnRu2.png,2.506636,1.7918023
MnTc2Sb.png,2.0664058,1.8999635
MnV2Cr.png,2.2378004,2.7567985
MnV2Os.png,3.394995,1.9953415
MnVRu2.png,2.2366004,2.409324
MnZnIr2.png,0.5006177,4.5212092
MnZnNi2.png,3.269571,3.2913823
MnZnPd2.png,-1.3863289,5.1974916
MnZnRh2.png,0.30160612,4.5519776
NaTlPd2.png,-1.1149312,5.139559
Nb2MoOs.png,1.9602817,3.4393675
Nb2MoRu.png,2.024728,3.1464388
Nb2ReRu.png,4.980275,2.3985
Nb2ReTc.png,2.098066,4.3133564
Nb2TcOs.png,4.6858816,2.756688
Nb2TcRu.png,4.6191244,2.8384278
NbAlCo2.png,3.2615077,0.8092789
NbAlOs2.png,-1.9376603,1.0309819
NbAlRu2.png,-2.3362954,1.3944798
NbGaCo2.png,4.18729,1.3372343
NbGaFe2.png,3.6879747,1.5910007
NbGaOs2.png,1.647216,1.918629
NbGaRu2.png,-2.3015165,1.3613459
NbGaTc2.png,4.2955933,-0.27080372
NbGeRu2.png,2.6122353,2.8589919
NbInRu2.png,-2.2996721,1.35969
NbSiTc2.png,1.1401775,2.2887855
NbSnRu2.png,2.5556304,2.934579
NbTc2Ge.png,-1.7744758,1.3831072
NbTc2Sn.png,-1.8049359,1.3732799
NbZnCo2.png,6.2648854,0.68313557
NbZnRh2.png,6.840927,1.81511
NbZnRu2.png,1.4772445,1.9811462
NdInNi2.png,3.4606984,1.0962821
PaAlFe2.png,2.7753625,0.91709226
PmInNi2.png,2.418998,2.006862
Sc2AgHg.png,1.9184135,0.92977315
Sc2AgOs.png,6.0645943,2.6046398
Sc2AgRu.png,6.249691,2.5308301
Sc2AlTc.png,4.4685273,-1.7379521
Sc2AlZn.png,3.5520024,0.054281294
Sc2CdIn.png,3.3294487,0.11421361
Sc2CoOs.png,1.2003398,1.6411918
Sc2CoRu.png,1.1167623,1.6327127
Sc2CuOs.png,5.895411,2.673184
Sc2CuPt.png,1.9302522,0.7665578
Sc2CuRu.png,6.0738525,2.6108372
Sc2GaCu.png,3.4822068,-0.10580679
Sc2InAg.png,2.316694,0.27695704
Sc2IrPd.png,6.317995,2.4251418
Sc2IrRu.png,0.73302656,3.8513436
Sc2NiIr.png,6.221269,2.4787152
Sc2NiOs.png,3.500139,3.6785142
Sc2NiPt.png,3.945966,-1.3705738
Sc2NiRu.png,4.2441516,4.3953733
Sc2OsPt.png,0.75746304,2.6829631
Sc2PdPt.png,3.9263895,-1.3850671
Sc2RuAu.png,3.0774882,1.0528016
Sc2RuPt.png,4.1640873,4.142884
Sc2RuRh.png,0.54061806,3.9873343
Sc2TlCd.png,2.8131487,0.40407896
Sc2TlHg.png,1.6811543,1.8242042
Sc2TlZn.png,2.6486092,0.41127622
Sc2ZnAu.png,1.99813,0.24163862
Sc2ZnGa.png,3.5804646,0.010556482
Sc2ZnIr.png,3.7602966,3.347676
Sc2ZnOs.png,2.613394,1.2288579
Sc2ZnPt.png,1.8594903,-0.1418421
Sc2ZnRu.png,4.4915323,-1.343242
ScAlAg2.png,1.8571142,-1.6513038
ScAlAu2.png,1.9392474,-1.6749879
ScAlCo2.png,3.939811,0.07922707
ScAlCu2.png,1.9467883,-1.7972779
ScAlIr2.png,0.8359548,2.437609
ScAlNi2.png,4.2611513,-1.612145
ScAlRh2.png,4.3330593,5.0637856
ScCdAg2.png,2.629401,-2.489291
ScCdPd2.png,6.9896426,1.9319928
ScCdRh2.png,-0.25505787,4.328663
ScCo2Sn.png,2.437001,1.5631702
ScGaCu2.png,1.9641619,-1.7592837
ScGaIr2.png,0.04716154,2.1430807
ScGaNi2.png,4.107026,-1.536005
ScGaPd2.png,4.5716586,-1.7640965
ScGaRu2.png,2.265812,1.3654276
ScInAg2.png,1.8524581,-1.6351119
ScInCu2.png,2.4516807,-2.5127203
ScInIr2.png,0.68467045,2.2629745
ScInNi2.png,4.4133234,-1.7535213
ScInPd2.png,4.4244795,-1.697864
ScInPt2.png,4.2239456,-1.648935
ScInRh2.png,4.1904635,5.145188
ScNbOs2.png,3.5209117,3.7829568
ScNi2Sn.png,2.7559958,-0.76886165
ScPd2Pb.png,2.6660247,-2.143894
ScRh2Pb.png,7.150324,2.142537
ScSnPd2.png,2.5864625,-2.2353227
ScSnRh2.png,7.189056,2.1905215
ScSnRu2.png,3.3102632,0.5904132
ScTaOs2.png,2.876164,4.19039
ScTaRu2.png,2.9617944,4.2219152
ScTc2W.png,2.0701058,3.5353484
ScTiRu2.png,1.0906535,4.1540318
ScVRu2.png,2.875328,3.9932268
ScZnCu2.png,2.7245057,-0.7099748
ScZnPd2.png,7.266656,1.4580642
ScZnPt2.png,7.0841494,1.6223512
ScZnRh2.png,-0.34776092,4.421022
Si2OsRu.png,1.2570077,1.9692243
SiTc2W.png,0.59017986,2.1229265
Ta2CrOs.png,3.7138824,1.7378885
Ta2CrRu.png,3.8087962,1.7294756
Ta2MoIr.png,3.5471475,2.3679342
Ta2MoOs.png,2.3324273,4.278215
Ta2MoRu.png,2.6482108,4.1801767
Ta2MoW.png,1.9509029,2.9802723
Ta2NbIr.png,2.5271828,1.9886235
Ta2NbOs.png,1.799995,4.0313563
Ta2NbRe.png,2.102085,2.7674026
Ta2NbRh.png,1.9544687,1.6519523
Ta2NbRu.png,1.9960467,3.9691558
Ta2OsW.png,1.9225667,3.8344388
Ta2ReMo.png,1.8395201,4.370702
Ta2RuW.png,2.1695836,4.171512
Ta2TcMo.png,1.8064672,4.4736757
Ta2TcOs.png,4.607398,2.9396334
Ta2TcRu.png,4.7039785,2.9022954
Ta2TcW.png,1.7345992,4.281101
Ta2VOs.png,1.8501126,3.0975628
Ta2VRu.png,2.4673367,1.827825
TaAlCo2.png,3.4049969,0.84866107
TaAlFe2.png,3.1363413,1.1695191
TaAlOs2.png,-2.064333,1.1159675
TaAlRu2.png,-2.3294756,1.3908414
TaCuRh2.png,3.0689147,4.638371
TaFeRu2.png,2.185614,2.1849835
TaGaCo2.png,4.1422906,1.2973082
TaGaOs2.png,-2.0456412,1.0268347
TaGaRu2.png,-2.2323563,1.3291739
TaInRu2.png,-0.037480365,2.6251845
TaMn2Al.png,3.819647,-0.99474317
TaMnRu2.png,2.1677377,2.342479
TaNbRe2.png,1.93533,4.380778
TaNbTc2.png,2.116249,4.39442
TaSnRu2.png,6.245753,0.71345913
TaTiMn2.png,3.2593734,1.7518666
TaTiOs2.png,4.6878366,3.0444655
TaTiRe2.png,1.5017468,4.1432695
TaTiRu2.png,4.8119516,2.8463197
TaTiTc2.png,1.7011051,4.455759
TaZnCo2.png,6.2741284,0.73827916
TaZnRh2.png,7.0142493,1.6760021
Ti2AlMo.png,3.7022488,-0.9362841
Ti2AlTc.png,3.7359362,-0.8599001
Ti2AlW.png,2.4752345,1.5568993
Ti2CoIr.png,4.1942563,2.0086107
Ti2CoMo.png,1.3533208,3.2087862
Ti2CoOs.png,4.5418334,2.1958346
Ti2CoTc.png,3.643731,2.7083404
Ti2CrIr.png,3.6913266,1.507728
Ti2CuRe.png,4.492333,1.9478208
Ti2FeIr.png,3.799748,1.7187295
Ti2FeOs.png,3.23934,3.4351585
Ti2IrW.png,1.8124034,3.3194726
Ti2MnCo.png,3.2283602,1.9727768
Ti2MnIr.png,4.0251117,2.9639795
Ti2MnNi.png,3.863165,1.8094403
Ti2MnOs.png,3.6357398,1.6342882
Ti2MnRh.png,3.4781716,1.7403439
Ti2MnRu.png,3.7083106,1.8262389
Ti2MoOs.png,1.9206154,3.2231326
Ti2MoPd.png,3.8945045,3.6500497
Ti2MoPt.png,3.016021,3.8588247
Ti2NiIr.png,1.7111558,1.4979062
Ti2NiMo.png,3.7083807,2.6645753
Ti2OsRu.png,2.9898562,4.0432863
Ti2ReIr.png,3.1923156,3.4649158
Ti2TcIr.png,3.052681,3.7190182
Ti2TcNi.png,4.890352,2.2850473
Ti2TcOs.png,2.0604746,4.1025434
Ti2TcPd.png,5.043239,2.4002874
Ti2TcPt.png,4.9412584,2.3057191
Ti2TcRh.png,3.8500965,3.5598495
Ti2TcRu.png,1.2861434,4.241023
Ti2ZnTc.png,1.6403986,1.4810481
TiAlCu2.png,1.8965008,-1.7494377
TiAlFe2.png,3.2275028,1.2034391
TiAlNi2.png,2.7526138,-2.5906942
TiAlOs2.png,1.1656976,1.0259386
TiAlPd2.png,3.5464995,-1.2375944
TiAlRh2.png,7.192011,2.4984756
TiAlRu2.png,1.2893907,0.7738829
TiCo2Ge.png,4.180756,1.2073288
TiCo2Si.png,4.1388216,1.2481185
TiCo2Sn.png,3.9459443,1.1465563
TiCrTc2.png,2.2687109,2.984605
TiFe2Si.png,3.4199338,-0.03425851
TiFe2Sn.png,3.126903,0.36823222
TiGaCo2.png,3.0154696,2.7392871
TiGaCu2.png,1.5588176,-0.61524767
TiGaNi2.png,2.7640884,-2.5463789
TiGaRu2.png,1.3061223,0.78356194
TiInCu2.png,2.6173644,-2.242672
TiMn2Al.png,3.816598,-0.86935985
TiMn2Si.png,3.6306734,0.7391656
TiMn2V.png,2.6615803,1.2949274
TiMn2W.png,3.9896834,1.747283
TiMnCo2.png,3.321429,3.1820803
TiMo2W.png,1.8085828,3.3361547
TiNbRe2.png,1.6229421,4.109892
TiNbTc2.png,1.7675413,4.4734187
TiRe2Mo.png,2.6439586,3.449621
TiRe2W.png,1.813356,4.15871
TiSiOs2.png,-2.020563,1.0854247
TiSiRu2.png,-2.048505,1.2179499
TiSiTc2.png,1.2498964,0.7139829
TiSnRh2.png,4.077336,-1.3815558
TiTc2Ge.png,4.268997,-0.18083319
TiTc2Mo.png,3.3985212,3.8458557
TiTc2Sb.png,2.903366,1.7367256
TiTc2W.png,3.3744214,3.842605
TiVRe2.png,1.3880417,4.0104456
TiZnAu2.png,1.6922488,-0.6051381
TiZnCo2.png,-0.16510071,2.539009
TiZnCu2.png,2.1519814,-0.27172714
TiZnIr2.png,-0.13603075,2.741676
TiZnNi2.png,4.682185,-2.0004601
TiZnPd2.png,4.589458,-1.8297075
V2CrOs.png,3.0360863,2.0983093
V2CrRu.png,2.1688232,2.768867
V2CrTc.png,4.081808,1.7663616
V2MoOs.png,2.394716,4.218219
V2MoRu.png,2.6231167,3.9632201
V2MoW.png,1.9425929,3.2679963
V2OsRu.png,3.5569835,1.7595075
V2OsW.png,2.1640816,4.2437644
V2TcOs.png,2.8970225,2.6912684
V2TcRu.png,4.309925,2.8236022
VCo2Ge.png,3.1847622,1.910084
VFe2Si.png,3.081287,0.024842782
VGaCo2.png,3.913253,1.3990405
VGaFe2.png,3.5408945,0.99707043
VGaOs2.png,1.0962839,2.0657423
VGaTc2.png,1.3544117,0.7768509
VSiOs2.png,2.6008854,2.8366363
VSiRu2.png,2.6784558,2.8179119
VSiTc2.png,-1.7731448,1.4169091
VSnRu2.png,6.1945148,0.7849248
VTc2Ge.png,-1.7310599,1.3475026
VZnCo2.png,3.1679611,1.8410536
VZnRh2.png,5.500295,2.1453602
VZnRu2.png,0.6120784,2.9784439
Y2AgRu.png,4.69633,2.4288342
Y2AlZn.png,3.6196036,-0.011059861
Y2CuRu.png,5.428752,2.7495842
Y2IrPd.png,6.4182467,2.3774002
Y2IrRh.png,4.080748,4.151458
Y2PdRu.png,5.178408,2.7955673
Y2ZnIn.png,2.7482584,0.35415632
Y2ZnRu.png,4.1263523,-0.7077092
YAgHg2.png,2.453579,-1.662483
YCdAg2.png,2.5583146,-2.4165585
YCdAu2.png,6.925984,1.8958261
YGaRh2.png,4.305783,5.1029353
YInAu2.png,1.4868835,-0.73614395
YInPd2.png,5.163787,-1.2932673
YInRh2.png,4.2609906,5.1053724
YMgAg2.png,2.501336,-2.479806
YMgAu2.png,2.4918792,-2.5096574
YMgCd2.png,1.8973769,-1.5078481
YMgRh2.png,-0.0056847483,4.1065
YSnRh2.png,7.228229,2.3626263
YTaRu2.png,3.4811876,3.9937618
Zn2AgAu.png,5.703037,-1.3654835
Zn2CuIr.png,-1.157301,4.9966173
Zn2CuRh.png,-1.1950204,4.8786025
Zn2NiRh.png,-0.64688504,4.6517434
Zn2PdRh.png,-0.16422129,4.430923
Zn2PtRh.png,-0.35672534,4.4549503
Zn2RhAu.png,-1.1252317,5.022927
ZnCo2Ge.png,4.6758137,0.21193276
ZnCuAu2.png,7.5454226,1.280927
ZnCuPd2.png,0.25682357,4.8584914
ZnFeRh2.png,1.247185,2.8552375
ZnGaCo2.png,2.8570611,1.9260515
ZnGaIr2.png,3.7787068,1.9848627
ZnGaNi2.png,7.473431,1.2250223
ZnGaRh2.png,-0.6707329,4.6400723
ZnGeRh2.png,-0.9881981,4.2105412
ZnRu2W.png,-2.279807,1.3890662
ZnSnRh2.png,-1.0541328,4.245191
Zr2CoOs.png,4.1441765,2.1426177
Zr2CoTc.png,4.01353,2.0332353
Zr2CuOs.png,3.2670946,1.7703489
Zr2CuTc.png,4.4722786,1.984216
Zr2FeTc.png,2.3194156,2.5688627
Zr2TcIr.png,3.0620792,4.2095776
Zr2TcNi.png,4.394629,2.0939915
Zr2TcOs.png,1.3623466,4.105273
Zr2TcPd.png,4.9841127,2.2972176
Zr2TcRh.png,3.1231363,4.2057667
Zr2TcRu.png,1.3274255,4.2358994
ZrAlAu2.png,1.9884313,0.43526137
ZrAlCo2.png,3.0978212,2.7575805
ZrAlNi2.png,7.066322,1.5097097
ZrAlPd2.png,3.217415,-0.9244228
ZrAlRh2.png,7.143021,2.537324
ZrAlRu2.png,1.3375903,0.78666997
ZrCdAg2.png,1.6561276,-0.6090298
ZrCdCu2.png,2.3676953,-2.3435988
ZrCdRh2.png,4.39227,5.064254
ZrCo2Sn.png,5.062249,-0.28372484
ZrGaCo2.png,5.042498,-0.16625449
ZrGaRh2.png,7.0332904,1.5660969
ZrGaRu2.png,4.4251666,-0.04064681
ZrGeRu2.png,-2.1066728,1.1916465
ZrInCo2.png,5.859774,0.4414941
ZrInRh2.png,7.200723,2.5197017
ZrMnRh2.png,4.738359,3.2394888
ZrNbTc2.png,1.5814484,4.3172708
ZrScCo2.png,3.8094761,2.3060517
ZrScOs2.png,1.8294755,3.1300159
ZrScRu2.png,0.6487899,3.946998
ZrSiRu2.png,0.0019907784,2.2365835
ZrSnRh2.png,4.081544,-1.4341238
ZrSnRu2.png,-0.06874694,2.5357969
ZrTaTc2.png,1.9063869,4.3666043
ZrTc2W.png,2.2142942,4.237
ZrZnAu2.png,1.6458514,-0.67454094
ZrZnCo2.png,3.6772377,0.36226434
ZrZnIr2.png,-0.010988247,2.7692783
ZrZnPd2.png,4.657225,-1.9117675
ZrZnRh2.png,4.3068404,4.911314
